mass_kg,speed_mps,gap_mm,wind_n,controller_kp,rms_accel_mps2,settling_time_s,net_energy_kwh
137.6218808109271,0.09314073550832493,9.570184290317076,24.81541734957725,66.09149541871872,0.5732336663520214,5.060543030195265,0.045220972479509215
96.7730216814096,0.0459249080962601,12.003137530622663,32.756665628757446,142.38102251220784,0.44243288569050243,4.083905414548928,0.040893963924384893
104.76351992137353,0.16412071844546783,7.524457985264907,27.12366544051853,139.34908572612102,0.5737615821432679,3.9365298601196805,0.06148498013752721
82.21633097802251,0.20341538033425666,13.315422092479356,25.673134668295134,116.83219628377037,0.4927865858213342,4.292874075923007,0.05828299697502794
125.13249198549279,0.0921559385605161,7.73755877046178,16.245148949484644,54.94473207116059,0.5143999781095305,5.352286001355771,0.040196344770687065
52.519687080176034,0.21844612403130897,12.152887921493118,22.332938323734485,116.33085284909913,0.4399407148494322,4.1575303736338665,0.046884386353700395
87.21852725652039,0.20333918995460984,6.540828202192485,15.843306559053488,110.03476823640091,0.5291928239267873,4.190817224004266,0.05123032115903951
53.035029438411165,0.0497017265390947,9.787220702057322,29.771690211885957,127.2205908633271,0.42373591991422804,4.203033658973208,0.03167614909907323
62.289210220500934,0.19637760604977572,6.260466613161544,15.21720624457001,71.38315823267803,0.5356437629598026,4.832351536081783,0.04026107722833043
146.71482353973676,0.2230027655774412,8.510485651176824,18.66484617277779,145.33560103978556,0.6015907352724132,3.902925542406624,0.08674569411646042
115.77607300385144,0.06537499106130171,8.497845393400233,30.218283599914066,138.61971497640826,0.5123314629356251,4.1337951320907225,0.04053812054688109
92.82202463894814,0.1519374712846603,11.757987513108604,20.1462319389074,61.43571404144193,0.4776119899406928,4.949874223202678,0.05070693294268237
102.37401079104802,0.16691249218508367,9.640139865219199,13.521302827278552,81.52018585886293,0.5132971925921722,4.687863391479673,0.04771353910564476
137.28092085647745,0.16014687922329796,6.454194899143334,33.07275755477693,53.24441889139601,0.6944623660179675,5.713281821043896,0.07222694114850435
84.42106669960262,0.04213650585445,13.962893275431975,15.23850376531611,133.09472126080715,0.2446527695699654,3.777881367584276,0.025825344226990964
109.02909822897146,0.17207403603343832,13.109594453666663,33.78916402697954,141.50947466679446,0.5236067940770711,3.860925004808733,0.0683597049866819
118.36843733395438,0.1653495866762893,13.330591479787223,31.40961610794848,148.9809251375902,0.5822584660901248,4.165126635552101,0.06567156853496416
85.54137770235121,0.20949366247046328,7.97260424058911,17.89155295083659,111.19250176417482,0.5669259091591079,4.2141898376944695,0.053436529257825965
101.90984864959901,0.2048079207999755,9.152882037799744,28.515637589193112,116.59855788487788,0.6003076317599418,4.197480473356855,0.0704185033550577
126.52473832785226,0.0952486878245108,7.817436007306827,1.3755880100335327,117.84055334961126,0.4306213952305696,3.656147708682252,0.03158724939940541
140.91793139905502,0.18607088657310739,6.999251057421326,15.591936155273487,107.01484348129328,0.665025702407108,4.407050171980311,0.0680608004193177
65.10622780768155,0.21947287914164187,6.264191397325885,34.41334744784295,145.24229113476133,0.623973311709786,3.8208793078229113,0.06092142201047591
143.34193923074287,0.2253779843838816,10.026691583891257,23.181574300734376,110.78612287284867,0.628292286321435,4.435105218330225,0.08858566338837971
50.517886581543216,0.05714783519780983,6.985069248531118,22.313033048935914,83.57260391971403,0.459797076079337,4.657842410938628,0.026335149165523382
125.29775035977539,0.026141540519845467,7.410434970945017,26.589555422141903,101.2877239934534,0.5365911140686321,4.613626712913844,0.032532668924197504
131.0526830317245,0.16968571198711258,12.883805443660968,27.106865278970233,51.866287488120555,0.5987238442153924,5.715503600676078,0.07009727204978419
63.676405154258156,0.06937554273106557,9.87394214907145,23.343930041884974,122.41263048247245,0.37719452521276536,3.909475600011896,0.030438265546041558
91.89036509131851,0.14965323658142593,7.469628168161995,16.82517242039718,119.39210761945336,0.5505256781344823,4.049231937857319,0.04397922315868928
131.52562779950455,0.2373050418555734,11.358916478538497,7.33934752747186,92.10511412469178,0.5641847652998803,4.6618232835073234,0.07242893620579592
